timestamp,iso_time,TimeSampling,bmsVolts,bmsTemp,bmsCurrent,bmsSOC,engineTemp,ECUBattV,speed,RPM,throttle,steering,HyStatus,Gear,RawBrake,imuAx,imuAy,imuAz,imuGx,imuGy,imuGz,susp1Raw,susp2Raw,susp3Raw,susp4Raw,rpmPa15,rpmPb3,rpmPb5,rpmPb8,vescRpmLeft,vescRpmRight,apps1,apps2,pedal,duty,leftMotor,rightMotor
1777977925869,2026-05-05T10:45:25.869Z,32767,46,44,53,60,81,13,109,9116,77,63,0,6,3546,43,47,87,338,387,342,4000,3817,3882,4024,940,909,891,848,3816,3923,2877,2664,65,59,15,-50
1777977925981,2026-05-05T10:45:25.981Z,32767,46,51,65,67,86,14,111,10044,81,75,0,6,3768,44,47,100,351,344,326,3910,4029,3631,3779,957,892,816,809,3706,3756,2679,2495,54,55,-49,-99
1777977926089,2026-05-05T10:45:26.089Z,32767,47,52,86,66,88,14,109,11043,83,77,0,6,3723,50,52,91,373,378,360,4032,3647,3778,3469,864,855,801,728,3604,3222,2418,2174,50,46,-41,-84
1777977926198,2026-05-05T10:45:26.198Z,32767,48,53,79,75,95,14,128,10945,91,82,0,6,4003,47,48,97,333,346,367,3872,3632,3729,3435,819,827,725,764,3400,3018,2239,1935,51,40,-107,-199
1777977926306,2026-05-05T10:45:26.306Z,32767,49,60,93,73,97,14,129,11159,92,86,0,6,3772,46,50,91,383,337,298,3909,3761,3542,3266,829,762,701,701,3061,2873,2002,2023,43,37,-173,-182
1777977926415,2026-05-05T10:45:26.415Z,32767,49,58,119,80,97,14,130,11285,95,95,0,6,4128,53,54,94,373,308,339,3670,3502,3346,3061,769,749,667,587,2648,2630,1964,1854,41,32,-224,-256
1777977926525,2026-05-05T10:45:26.525Z,32767,49,66,121,83,105,14,134,12081,98,93,0,6,4143,53,46,92,310,287,259,3638,3329,3342,3233,715,655,612,542,2750,2146,1913,1647,35,30,-213,-340
1777977926633,2026-05-05T10:45:26.633Z,32767,50,68,143,89,109,14,136,12980,93,103,0,6,3905,43,43,92,310,327,237,3298,3375,2984,2684,682,601,615,535,2161,2348,1458,1128,26,25,-331,-291
1777977926741,2026-05-05T10:45:26.741Z,32767,51,68,146,85,111,14,147,12970,99,105,0,6,3840,49,48,78,258,289,228,3180,2946,3011,2704,665,624,550,474,2177,1717,1462,1120,19,18,-340,-387
1777977926851,2026-05-05T10:45:26.851Z,32767,52,72,173,94,117,14,152,12989,100,94,0,6,3912,50,47,88,245,223,211,2891,2766,2655,2499,600,562,468,452,2119,1536,1176,1026,15,11,-405,-392
1777977926961,2026-05-05T10:45:26.961Z,32767,52,73,172,98,115,14,146,13250,95,100,0,6,3720,41,45,76,249,217,213,2953,2573,2332,2458,567,501,421,379,1798,1593,1079,850,19,13,-431,-409
1777977927068,2026-05-05T10:45:27.068Z,32767,52,72,183,99,120,15,143,12543,100,106,0,6,3755,42,41,77,245,176,179,2539,2501,2395,2113,501,459,380,362,1370,1101,781,535,8,10,-478,-467
1777977927178,2026-05-05T10:45:27.178Z,32767,53,79,198,94,119,15,149,13117,102,86,1,0,3511,34,31,66,218,153,112,2529,2240,2297,1773,419,379,333,260,1452,1221,814,404,12,8,-412,-521
1777977927285,2026-05-05T10:45:27.285Z,32767,53,79,182,103,121,14,152,13283,96,100,1,0,3572,32,26,58,127,129,111,2383,2062,1850,1689,390,362,270,228,845,1057,636,271,5,7,-507,-507
1777977927394,2026-05-05T10:45:27.394Z,32767,54,81,185,95,122,14,147,13063,91,82,1,0,3442,34,28,42,100,66,48,2122,1774,1779,1697,372,286,275,230,631,735,189,343,1,5,-504,-511
1777977927502,2026-05-05T10:45:27.502Z,32767,54,77,202,100,118,14,152,11915,92,79,1,0,3226,21,22,27,81,43,37,2006,1669,1379,1491,292,263,207,142,568,654,470,137,0,0,-533,-532
1777977927612,2026-05-05T10:45:27.612Z,32767,54,78,209,102,116,14,143,12185,89,69,1,0,3096,18,20,35,37,52,-17,1793,1575,1368,989,257,224,199,140,262,451,273,106,6,0,-528,-530
1777977927720,2026-05-05T10:45:27.720Z,32767,55,79,190,97,121,14,144,12404,88,71,1,0,2803,21,14,7,55,-18,-47,1626,1226,1044,1045,247,166,176,141,195,269,-35,-117,4,2,-478,-504
1777977927829,2026-05-05T10:45:27.829Z,32767,54,80,200,95,115,14,135,11843,88,55,1,0,2788,15,8,12,-18,-69,-122,1339,958,1077,602,115,149,94,84,189,26,169,-139,-3,1,-539,-503
1777977927937,2026-05-05T10:45:27.937Z,32767,54,77,194,93,112,14,131,10586,76,44,1,0,2494,4,5,1,-65,-109,-99,1287,782,928,511,146,135,47,26,211,38,-89,-95,4,-3,-449,-492
1777977928044,2026-05-05T10:45:28.044Z,32767,55,79,185,90,115,14,132,10416,81,36,1,0,2291,7,-1,-6,-81,-90,-141,1098,889,624,335,59,19,84,58,-66,201,95,11,5,-1,-510,-463
1777977928153,2026-05-05T10:45:28.153Z,32767,53,75,182,95,109,14,116,10577,72,28,1,0,2227,0,-8,-33,-95,-157,-193,814,744,424,266,36,49,0,45,-54,214,-165,-80,1,2,-403,-370
1777977928263,2026-05-05T10:45:28.263Z,32767,54,74,160,92,107,14,109,8893,68,29,1,0,1795,-5,-10,-36,-130,-215,-214,734,616,188,146,37,40,-20,41,194,134,-112,-24,8,4,-390,-348
1777977928371,2026-05-05T10:45:28.371Z,32767,54,73,153,88,101,14,111,8533,59,8,1,0,1516,-10,-19,-40,-164,-193,-209,604,523,384,182,57,-33,14,-47,-193,-198,61,95,1,4,-428,-325
1777977928480,2026-05-05T10:45:28.480Z,32767,53,72,142,82,92,14,107,7882,61,-3,1,0,1643,-20,-24,-43,-228,-277,-247,398,206,110,116,0,0,34,-24,-14,109,24,394,3,9,-346,-318
1777977928587,2026-05-05T10:45:28.587Z,32767,52,72,138,76,94,14,90,8041,55,0,1,0,1502,-19,-30,-60,-210,-235,-267,267,90,196,-11,25,-15,-18,43,284,24,186,207,6,14,-272,-244
1777977928696,2026-05-05T10:45:28.696Z,32767,52,68,123,70,84,14,86,7197,44,-9,1,0,1234,-20,-29,-69,-278,-276,-315,16,-27,-66,-166,-6,-38,-29,-11,109,306,499,427,15,13,-294,-278
1777977928806,2026-05-05T10:45:28.806Z,32767,51,67,102,71,84,13,84,6768,39,-32,1,0,1004,-30,-34,-81,-273,-304,-334,56,-61,-69,-20,41,16,18,-12,467,591,602,448,21,17,-221,-200
1777977928915,2026-05-05T10:45:28.915Z,32767,50,63,98,69,76,13,76,5899,34,-35,1,0,707,-36,-42,-79,-345,-354,-313,199,-57,-66,48,-35,4,30,18,192,412,626,684,26,23,-208,-169
1777977929023,2026-05-05T10:45:29.023Z,32767,51,58,80,66,71,13,59,4525,33,-42,1,0,709,-42,-38,-85,-333,-326,-384,-146,178,175,-70,60,21,94,38,595,798,681,930,30,25,-101,-114
1777977929133,2026-05-05T10:45:29.133Z,32767,50,54,78,59,70,13,53,4416,24,-61,1,0,502,-36,-40,-97,-361,-376,-388,184,141,46,272,16,46,103,150,532,895,1057,1035,26,31,-79,0
1777977929240,2026-05-05T10:45:29.240Z,32767,48,53,73,57,63,13,49,3706,25,-68,1,0,579,-39,-40,-104,-318,-327,-372,63,159,-116,47,86,99,139,183,924,1213,875,1139,36,43,-30,-3
1777977929348,2026-05-05T10:45:29.348Z,32767,49,49,43,50,61,12,38,3033,22,-67,1,1,126,-49,-51,-106,-327,-374,-358,-99,205,185,214,75,124,114,158,1195,1334,1268,1561,35,49,13,66
1777977929456,2026-05-05T10:45:29.456Z,32767,47,51,30,46,53,12,31,3066,11,-66,1,1,63,-45,-53,-103,-352,-388,-337,120,283,298,330,86,170,182,231,1201,1645,1520,1460,47,54,73,92
1777977929564,2026-05-05T10:45:29.564Z,32767,47,46,4,35,47,12,26,2159,8,-74,1,1,195,-53,-50,-108,-385,-321,-323,282,54,224,496,147,208,261,213,1398,1812,1660,1784,49,54,116,182
1777977929672,2026-05-05T10:45:29.672Z,32767,46,42,6,35,43,12,25,1401,12,-81,1,1,-137,-48,-53,-103,-376,-334,-321,171,318,539,609,137,185,255,342,1804,1951,1858,2118,58,55,184,167
1777977929782,2026-05-05T10:45:29.782Z,32767,45,41,-14,29,40,12,13,1795,7,-91,1,1,-153,-54,-54,-101,-339,-304,-338,403,400,387,688,173,211,267,336,2175,2186,2041,2137,62,60,218,193
1777977929892,2026-05-05T10:45:29.892Z,32767,44,36,-42,26,35,12,17,1358,5,-93,1,1,144,-54,-53,-105,-361,-319,-327,565,660,679,820,298,324,368,391,2214,2658,2014,2529,67,70,247,278
1777977930001,2026-05-05T10:45:30.001Z,32767,44,36,-47,21,34,12,7,263,-1,-93,1,1,-153,-51,-48,-89,-355,-289,-270,728,605,949,1022,274,363,425,463,2600,2514,2593,2668,65,75,250,298
1777977930109,2026-05-05T10:45:30.109Z,32767,43,34,-38,17,31,12,10,522,6,-102,1,1,-134,-47,-43,-84,-299,-298,-241,735,827,1202,1346,392,419,404,482,2784,2983,2713,2639,70,79,349,309
1777977930219,2026-05-05T10:45:30.219Z,32767,43,29,-74,14,30,12,9,-170,0,-106,1,1,-34,-49,-39,-78,-300,-284,-197,788,1229,1051,1450,412,441,461,516,3172,3326,2784,2896,80,85,356,382
1777977930327,2026-05-05T10:45:30.327Z,32767,42,27,-68,20,23,11,7,174,4,-103,1,1,54,-39,-44,-80,-222,-241,-173,897,1127,1414,1615,476,477,551,649,3399,3568,2856,3292,87,81,395,393
1777977930436,2026-05-05T10:45:30.436Z,32767,42,24,-79,13,22,12,-3,638,-2,-103,1,1,212,-38,-38,-63,-239,-237,-181,1336,1402,1592,1850,478,575,641,653,3305,3792,3247,3114,88,86,428,425
